rank,feature,random_forest_importance,selected,ridge_coefficient,absolute_ridge_coefficient
3527,LEMD1 (93273),9.571392045414905e-05,False,0.0,0.0
3528,AQP11 (282679),9.568621668173944e-05,False,0.0,0.0
3529,PRICKLE4 (29964),9.566974078159249e-05,False,0.0,0.0
3530,ARHGAP1 (392),9.563748377837416e-05,False,0.0,0.0
3531,FSAF1 (128061),9.560203010076178e-05,False,0.0,0.0
3532,KLHL20 (27252),9.551293386266103e-05,False,0.0,0.0
3533,ILK (3611),9.546581802930332e-05,False,0.0,0.0
3534,GINM1 (116254),9.545404104572518e-05,False,0.0,0.0
3535,CHRNE (1145),9.538358848116883e-05,False,0.0,0.0
3536,FBXO16 (157574),9.535676678770129e-05,False,0.0,0.0
3537,ATP6V1G2 (534),9.53519154392039e-05,False,0.0,0.0
3538,MAP2K6 (5608),9.533983739182904e-05,False,0.0,0.0
3539,PIGL (9487),9.523865478387341e-05,False,0.0,0.0
3540,TRIM38 (10475),9.52161928766723e-05,False,0.0,0.0
3541,CARD10 (29775),9.518938855816424e-05,False,0.0,0.0
3542,RPL12 (6136),9.510038575357255e-05,False,0.0,0.0
3543,MAFB (9935),9.508121544334816e-05,False,0.0,0.0
3544,TUBGCP2 (10844),9.505007543419881e-05,False,0.0,0.0
3545,SAG (6295),9.502564698829559e-05,False,0.0,0.0
3546,TDP2 (51567),9.497229892685042e-05,False,0.0,0.0
3547,PURA (5813),9.496648499827358e-05,False,0.0,0.0
3548,SPATA31D3 (389762),9.496273892792776e-05,False,0.0,0.0
3549,CLTB (1212),9.495604824818663e-05,False,0.0,0.0
3550,LYPLA1 (10434),9.495456366038993e-05,False,0.0,0.0
3551,S100A1 (6271),9.495294587088236e-05,False,0.0,0.0
3552,NUP160 (23279),9.493161377216045e-05,False,0.0,0.0
3553,YWHAH (7533),9.488324791895658e-05,False,0.0,0.0
3554,SLU7 (10569),9.484420981824707e-05,False,0.0,0.0
3555,RANBP17 (64901),9.484358542610381e-05,False,0.0,0.0
3556,RIOX2 (84864),9.483299742913801e-05,False,0.0,0.0
3557,GRIK4 (2900),9.481368507425197e-05,False,0.0,0.0
3558,TSPAN13 (27075),9.480835703347096e-05,False,0.0,0.0
3559,ANXA13 (312),9.480292711519327e-05,False,0.0,0.0
3560,RABEP2 (79874),9.479712449634801e-05,False,0.0,0.0
3561,DDIT4 (54541),9.476259595976214e-05,False,0.0,0.0
3562,PDE8A (5151),9.476202696665231e-05,False,0.0,0.0
3563,C20orf202 (400831),9.476184473876664e-05,False,0.0,0.0
3564,PRX (57716),9.475711550790268e-05,False,0.0,0.0
3565,NEDD4 (4734),9.471864588277077e-05,False,0.0,0.0
3566,CGGBP1 (8545),9.465432053200662e-05,False,0.0,0.0
3567,TAGAP (117289),9.463006772416384e-05,False,0.0,0.0
3568,SLC22A10 (387775),9.462487439100491e-05,False,0.0,0.0
3569,ECHDC2 (55268),9.462243058189332e-05,False,0.0,0.0
3570,CYP26A1 (1592),9.460778949973967e-05,False,0.0,0.0
3571,AKIP1 (56672),9.454828851034852e-05,False,0.0,0.0
3572,CAMTA1 (23261),9.453946516646604e-05,False,0.0,0.0
3573,QDPR (5860),9.453576219808167e-05,False,0.0,0.0
3574,STK36 (27148),9.449106119646524e-05,False,0.0,0.0
3575,SPICE1 (152185),9.445195129883577e-05,False,0.0,0.0
3576,SBK1 (388228),9.444076000188792e-05,False,0.0,0.0
3577,DMXL2 (23312),9.440622383888329e-05,False,0.0,0.0
3578,TMPPE (643853),9.43869544929054e-05,False,0.0,0.0
3579,OR3A1 (4994),9.435630857507756e-05,False,0.0,0.0
3580,CST7 (8530),9.433114289087143e-05,False,0.0,0.0
3581,TOM1 (10043),9.431150036328156e-05,False,0.0,0.0
3582,TTC32 (130502),9.424012221215845e-05,False,0.0,0.0
3583,COL5A1 (1289),9.418110170399631e-05,False,0.0,0.0
3584,SNRPD2 (6633),9.417343656797388e-05,False,0.0,0.0
3585,ORMDL3 (94103),9.417324738441748e-05,False,0.0,0.0
3586,OPA3 (80207),9.416018421952122e-05,False,0.0,0.0
3587,MPZL1 (9019),9.413909044658767e-05,False,0.0,0.0
3588,SLC38A8 (146167),9.412604439832252e-05,False,0.0,0.0
3589,PRSS51 (346702),9.412240131826595e-05,False,0.0,0.0
3590,ZNF134 (7693),9.411990457268687e-05,False,0.0,0.0
3591,TPM4 (7171),9.406258838202547e-05,False,0.0,0.0
3592,LMNB2 (84823),9.399578963213013e-05,False,0.0,0.0
3593,SELENOF (9403),9.396434339284347e-05,False,0.0,0.0
3594,SYS1 (90196),9.393604090653223e-05,False,0.0,0.0
3595,POLR2J3 (548644),9.393080496183012e-05,False,0.0,0.0
3596,IDE (3416),9.39024483681232e-05,False,0.0,0.0
3597,C1orf226 (400793),9.388421763553192e-05,False,0.0,0.0
3598,PTTG2 (10744),9.387401947317808e-05,False,0.0,0.0
3599,TSN (7247),9.381025496898681e-05,False,0.0,0.0
3600,ZNF473 (25888),9.372547090389588e-05,False,0.0,0.0
3601,USP12 (219333),9.370407092356086e-05,False,0.0,0.0
3602,METTL4 (64863),9.369008876804984e-05,False,0.0,0.0
3603,RPL28 (6158),9.369000368696892e-05,False,0.0,0.0
3604,CLPS (1208),9.367540057095333e-05,False,0.0,0.0
3605,EEF1A2 (1917),9.363329431214687e-05,False,0.0,0.0
3606,KIFC3 (3801),9.357669984629402e-05,False,0.0,0.0
3607,SOX2 (6657),9.35705699152432e-05,False,0.0,0.0
3608,MED7 (9443),9.354643472731719e-05,False,0.0,0.0
3609,CFB (629),9.351069602789758e-05,False,0.0,0.0
3610,PHF20 (51230),9.350305778199134e-05,False,0.0,0.0
3611,KCTD14 (65987),9.348874978865939e-05,False,0.0,0.0
3612,POU3F1 (5453),9.342778248883723e-05,False,0.0,0.0
3613,NUTM2G (441457),9.341645389119854e-05,False,0.0,0.0
3614,FAAH (2166),9.341417254553558e-05,False,0.0,0.0
3615,HSPA5 (3309),9.339230815723826e-05,False,0.0,0.0
3616,SHISA2 (387914),9.332296535363462e-05,False,0.0,0.0
3617,HMMR (3161),9.327325522475107e-05,False,0.0,0.0
3618,IQCG (84223),9.32643671765848e-05,False,0.0,0.0
3619,KCTD19 (146212),9.322966640954007e-05,False,0.0,0.0
3620,XPO5 (57510),9.310682378116832e-05,False,0.0,0.0
3621,FOXJ2 (55810),9.310299664054051e-05,False,0.0,0.0
3622,ABRACL (58527),9.309218827161248e-05,False,0.0,0.0
3623,FBXO43 (286151),9.306393878230775e-05,False,0.0,0.0
3624,RAB40B (10966),9.305347548395113e-05,False,0.0,0.0
3625,COQ8A (56997),9.302721156071768e-05,False,0.0,0.0
3626,ADPRHL1 (113622),9.301615248620383e-05,False,0.0,0.0
3627,DPY19L1 (23333),9.297437179158438e-05,False,0.0,0.0
3628,MRPL34 (64981),9.286931344693282e-05,False,0.0,0.0
3629,VRK2 (7444),9.28523543383702e-05,False,0.0,0.0
3630,KCP (375616),9.283610113692414e-05,False,0.0,0.0
3631,FHIP2B (64760),9.28325483316655e-05,False,0.0,0.0
3632,INTS8 (55656),9.281510533284477e-05,False,0.0,0.0
3633,RBM48 (84060),9.279465560440551e-05,False,0.0,0.0
3634,ARID3B (10620),9.276973042172445e-05,False,0.0,0.0
3635,FSCB (84075),9.275627773118461e-05,False,0.0,0.0
3636,TMEM50B (757),9.271101104515969e-05,False,0.0,0.0
3637,MOK (5891),9.257046637555438e-05,False,0.0,0.0
3638,RASEF (158158),9.255688252809734e-05,False,0.0,0.0
3639,OR2AT4 (341152),9.252763245019609e-05,False,0.0,0.0
3640,C5orf63 (401207),9.252630776746736e-05,False,0.0,0.0
3641,TRAPPC14 (55262),9.251554645163701e-05,False,0.0,0.0
3642,WHRN (25861),9.250959907722857e-05,False,0.0,0.0
3643,NPRL3 (8131),9.248744438841963e-05,False,0.0,0.0
3644,NAA50 (80218),9.24700942192309e-05,False,0.0,0.0
3645,CCNT2 (905),9.243466358457581e-05,False,0.0,0.0
3646,CD177 (57126),9.237349177006647e-05,False,0.0,0.0
3647,CRYBA2 (1412),9.23655003813485e-05,False,0.0,0.0
3648,RAB34 (83871),9.23506030163286e-05,False,0.0,0.0
3649,SWSAP1 (126074),9.231827069232967e-05,False,0.0,0.0
3650,DPY30 (84661),9.231357436728062e-05,False,0.0,0.0
3651,TBC1D5 (9779),9.231252282241544e-05,False,0.0,0.0
3652,TMEM82 (388595),9.230601153039972e-05,False,0.0,0.0
3653,HSFX2 (100130086),9.22972827464997e-05,False,0.0,0.0
3654,LIN28A (79727),9.228941327681831e-05,False,0.0,0.0
3655,LTB4R2 (56413),9.228625004161123e-05,False,0.0,0.0
3656,TLL1 (7092),9.224854609883216e-05,False,0.0,0.0
3657,USP1 (7398),9.22311854367279e-05,False,0.0,0.0
3658,KCNK2 (3776),9.22204427933315e-05,False,0.0,0.0
3659,LTV1 (84946),9.220288439105436e-05,False,0.0,0.0
3660,ANKRD6 (22881),9.218282563252486e-05,False,0.0,0.0
3661,TIPIN (54962),9.217170845234263e-05,False,0.0,0.0
3662,SYCE2 (256126),9.215267459575787e-05,False,0.0,0.0
3663,ZNF562 (54811),9.214743505733308e-05,False,0.0,0.0
3664,HDAC9 (9734),9.213139135820057e-05,False,0.0,0.0
3665,WIPI1 (55062),9.2131259569301e-05,False,0.0,0.0
3666,PABPC3 (5042),9.212371694710657e-05,False,0.0,0.0
3667,SHANK1 (50944),9.209652748167178e-05,False,0.0,0.0
3668,GRM3 (2913),9.206875990106162e-05,False,0.0,0.0
3669,ZNF649 (65251),9.20084805671546e-05,False,0.0,0.0
3670,ILDR2 (387597),9.199969856901683e-05,False,0.0,0.0
3671,ARL4A (10124),9.19344673307206e-05,False,0.0,0.0
3672,SORCS2 (57537),9.188843059460969e-05,False,0.0,0.0
3673,NNMT (4837),9.185079689529207e-05,False,0.0,0.0
3674,CCDC13 (152206),9.183981591095037e-05,False,0.0,0.0
3675,RORA (6095),9.178110514207795e-05,False,0.0,0.0
3676,TRMT13 (54482),9.177670692004106e-05,False,0.0,0.0
3677,KIAA1671 (85379),9.177197980434679e-05,False,0.0,0.0
3678,TUT4 (23318),9.17175779124747e-05,False,0.0,0.0
3679,MAPK9 (5601),9.167562070317941e-05,False,0.0,0.0
3680,SLC7A11 (23657),9.165612876364607e-05,False,0.0,0.0
3681,MGARP (84709),9.16376177358176e-05,False,0.0,0.0
3682,PLBD2 (196463),9.163441786699281e-05,False,0.0,0.0
3683,LCTL (197021),9.163198057195511e-05,False,0.0,0.0
3684,KLHL13 (90293),9.160326689831622e-05,False,0.0,0.0
3685,PGAM5 (192111),9.158666609739866e-05,False,0.0,0.0
3686,SLCO2B1 (11309),9.157100728255723e-05,False,0.0,0.0
3687,ARID5B (84159),9.156703059057228e-05,False,0.0,0.0
3688,SPEM3 (107983988),9.155065240515802e-05,False,0.0,0.0
3689,TMEM52B (120939),9.15215519096015e-05,False,0.0,0.0
3690,OR1J2 (26740),9.150456531804919e-05,False,0.0,0.0
3691,CARNMT1 (138199),9.144202231368769e-05,False,0.0,0.0
3692,MT1M (4499),9.140912131735156e-05,False,0.0,0.0
3693,HLA-G (3135),9.133172015642386e-05,False,0.0,0.0
3694,GIMD1 (100507096),9.126202552430055e-05,False,0.0,0.0
3695,ASZ1 (136991),9.123636530304348e-05,False,0.0,0.0
3696,RICTOR (253260),9.122390041122028e-05,False,0.0,0.0
3697,TFAP2E (339488),9.122267843019493e-05,False,0.0,0.0
3698,RASSF7 (8045),9.121853951112507e-05,False,0.0,0.0
3699,NUP153 (9972),9.118572111338265e-05,False,0.0,0.0
3700,ZNF385B (151126),9.115294930540201e-05,False,0.0,0.0
3701,ZNF396 (252884),9.112678479284683e-05,False,0.0,0.0
3702,HEMGN (55363),9.110490480409547e-05,False,0.0,0.0
3703,S1PR4 (8698),9.107551746939454e-05,False,0.0,0.0
3704,PSG6 (5675),9.106850145305199e-05,False,0.0,0.0
3705,BMAL1 (406),9.10633839226665e-05,False,0.0,0.0
3706,ZNF709 (163051),9.101395673632495e-05,False,0.0,0.0
3707,FBXO41 (150726),9.099694553428118e-05,False,0.0,0.0
3708,TMEM63C (57156),9.09965836651843e-05,False,0.0,0.0
3709,IGIP (492311),9.0995228003615e-05,False,0.0,0.0
3710,FAM91A1 (157769),9.09756349781915e-05,False,0.0,0.0
3711,DNAJA1 (3301),9.092119372536083e-05,False,0.0,0.0
3712,CCL4L2 (9560),9.091461243649692e-05,False,0.0,0.0
3713,CASQ2 (845),9.091085727134942e-05,False,0.0,0.0
3714,ASIC5 (51802),9.08972739030962e-05,False,0.0,0.0
3715,LPCAT1 (79888),9.086273225922389e-05,False,0.0,0.0
3716,MAP10 (54627),9.085803177735359e-05,False,0.0,0.0
3717,PDE4A (5141),9.081146267998583e-05,False,0.0,0.0
3718,TEX261 (113419),9.075624381431941e-05,False,0.0,0.0
3719,FGFR1 (2260),9.067336576061101e-05,False,0.0,0.0
3720,ANKRD62 (342850),9.06700531726427e-05,False,0.0,0.0
3721,CNR2 (1269),9.062193562274444e-05,False,0.0,0.0
3722,MTMR4 (9110),9.0620610014954e-05,False,0.0,0.0
3723,SEMA3G (56920),9.061126656596128e-05,False,0.0,0.0
3724,HOXC5 (3222),9.058849580512904e-05,False,0.0,0.0
3725,C9orf50 (375759),9.058420080018603e-05,False,0.0,0.0
3726,LST1 (7940),9.058271700598889e-05,False,0.0,0.0
3727,AZGP1 (563),9.053857910616263e-05,False,0.0,0.0
3728,TMEM101 (84336),9.050825754777572e-05,False,0.0,0.0
3729,FARS2 (10667),9.050041048182817e-05,False,0.0,0.0
3730,BEX2 (84707),9.047865023540893e-05,False,0.0,0.0
3731,METTL27 (155368),9.04635459736612e-05,False,0.0,0.0
3732,KIF24 (347240),9.046129310149018e-05,False,0.0,0.0
3733,IGF2 (3481),9.045146426429917e-05,False,0.0,0.0
3734,SFRP1 (6422),9.042563051174739e-05,False,0.0,0.0
3735,APOBR (55911),9.04021127097652e-05,False,0.0,0.0
3736,CDH10 (1008),9.039440856762066e-05,False,0.0,0.0
3737,IL15RA (3601),9.036015072443143e-05,False,0.0,0.0
3738,PDE12 (201626),9.035836511255312e-05,False,0.0,0.0
3739,OSGEP (55644),9.033903441127826e-05,False,0.0,0.0
3740,THAP2 (83591),9.032332824528097e-05,False,0.0,0.0
3741,CHCHD1 (118487),9.030749199609895e-05,False,0.0,0.0
3742,ACADSB (36),9.030239906313481e-05,False,0.0,0.0
3743,H4C9 (8294),9.029925965392177e-05,False,0.0,0.0
3744,OR2L13 (284521),9.029214335544006e-05,False,0.0,0.0
3745,ANKRD37 (353322),9.028039524708144e-05,False,0.0,0.0
3746,ZSCAN22 (342945),9.027010287323498e-05,False,0.0,0.0
3747,OSBPL3 (26031),9.022692782473244e-05,False,0.0,0.0
3748,KDM5C (8242),9.017731883962038e-05,False,0.0,0.0
3749,C16orf89 (146556),9.015877187187704e-05,False,0.0,0.0
3750,MMRN2 (79812),9.013402261509899e-05,False,0.0,0.0
3751,SGSM2 (9905),9.011802569018272e-05,False,0.0,0.0
3752,NKAP (79576),9.010697188471502e-05,False,0.0,0.0
3753,RAB40A (142684),9.009963433333841e-05,False,0.0,0.0
3754,WDR83OS (51398),9.008696988905475e-05,False,0.0,0.0
3755,ARHGAP26 (23092),9.007820718242187e-05,False,0.0,0.0
3756,ZNF417 (147687),9.006683699443992e-05,False,0.0,0.0
3757,CCT6B (10693),9.005553647155044e-05,False,0.0,0.0
3758,ANP32B (10541),9.004851168537478e-05,False,0.0,0.0
3759,NDUFA2 (4695),9.003045117910508e-05,False,0.0,0.0
3760,ADGRA1 (84435),8.995759726328598e-05,False,0.0,0.0
3761,TWIST2 (117581),8.995300429699921e-05,False,0.0,0.0
3762,TTC22 (55001),8.994747374185671e-05,False,0.0,0.0
3763,CCL25 (6370),8.990636167195053e-05,False,0.0,0.0
3764,ZNF408 (79797),8.989954316460387e-05,False,0.0,0.0
3765,SUSD3 (203328),8.988571806928112e-05,False,0.0,0.0
3766,ZNF449 (203523),8.987116760709953e-05,False,0.0,0.0
3767,HCN3 (57657),8.977318594311533e-05,False,0.0,0.0
3768,INO80C (125476),8.976965556778479e-05,False,0.0,0.0
3769,PGAP3 (93210),8.976917802463595e-05,False,0.0,0.0
3770,CCDC38 (120935),8.975752323194883e-05,False,0.0,0.0
3771,AHNAK (79026),8.97475340931712e-05,False,0.0,0.0
3772,PTGES3L (100885848),8.971980457646867e-05,False,0.0,0.0
3773,AAMP (14),8.971749448998338e-05,False,0.0,0.0
3774,DNPH1 (10591),8.971347565541489e-05,False,0.0,0.0
3775,GATAD2A (54815),8.958329782283936e-05,False,0.0,0.0
3776,SLC1A5 (6510),8.951057508884081e-05,False,0.0,0.0
3777,ZC3HAV1L (92092),8.946127373988817e-05,False,0.0,0.0
3778,KLC4 (89953),8.945984988315184e-05,False,0.0,0.0
3779,CASR (846),8.945147520002429e-05,False,0.0,0.0
3780,SLC12A6 (9990),8.943557450839158e-05,False,0.0,0.0
3781,PTPRCAP (5790),8.93655627775888e-05,False,0.0,0.0
3782,TLE4 (7091),8.935911135547827e-05,False,0.0,0.0
3783,FTL (2512),8.935424028251357e-05,False,0.0,0.0
3784,SAXO2 (283726),8.933521001640199e-05,False,0.0,0.0
3785,EXOSC4 (54512),8.933514250281422e-05,False,0.0,0.0
3786,S100A13 (6284),8.925268747790467e-05,False,0.0,0.0
3787,STC2 (8614),8.923861862505314e-05,False,0.0,0.0
3788,PIM1 (5292),8.91739949332038e-05,False,0.0,0.0
3789,TMEM270 (135886),8.916898893228523e-05,False,0.0,0.0
3790,RHOH (399),8.916550263439567e-05,False,0.0,0.0
3791,PIGX (54965),8.916138976082155e-05,False,0.0,0.0
3792,AP2A2 (161),8.913567345759913e-05,False,0.0,0.0
3793,TRNT1 (51095),8.913137248828616e-05,False,0.0,0.0
3794,SPDYE1 (285955),8.912734044879371e-05,False,0.0,0.0
3795,ZGPAT (84619),8.91019389907525e-05,False,0.0,0.0
3796,RSL24D1 (51187),8.909978606663834e-05,False,0.0,0.0
3797,SMIM15 (643155),8.903195933643791e-05,False,0.0,0.0
3798,BUB3 (9184),8.901224744770648e-05,False,0.0,0.0
3799,DDX11 (1663),8.899591138681106e-05,False,0.0,0.0
3800,DVL1 (1855),8.897902719477656e-05,False,0.0,0.0
3801,MMRN1 (22915),8.895467473680694e-05,False,0.0,0.0
3802,GNA11 (2767),8.893946931630382e-05,False,0.0,0.0
3803,LCP2 (3937),8.893904386437505e-05,False,0.0,0.0
3804,COL5A2 (1290),8.893876215831165e-05,False,0.0,0.0
3805,EIF1 (10209),8.893186152475854e-05,False,0.0,0.0
3806,GATA2 (2624),8.891471071322e-05,False,0.0,0.0
3807,IPP (3652),8.883570767770685e-05,False,0.0,0.0
3808,DIDO1 (11083),8.883226959280891e-05,False,0.0,0.0
3809,ZNF341 (84905),8.882589261711854e-05,False,0.0,0.0
3810,PCBP3 (54039),8.879595903935506e-05,False,0.0,0.0
3811,TYW5 (129450),8.872217357348204e-05,False,0.0,0.0
3812,SEMA5A (9037),8.868092739971025e-05,False,0.0,0.0
3813,IQCM (285423),8.86752017780422e-05,False,0.0,0.0
3814,CAT (847),8.866057251309968e-05,False,0.0,0.0
3815,TSPAN9 (10867),8.863618771183849e-05,False,0.0,0.0
3816,TAS2R10 (50839),8.857766207045639e-05,False,0.0,0.0
3817,PRPSAP2 (5636),8.853726169762872e-05,False,0.0,0.0
3818,HIBCH (26275),8.853110284241388e-05,False,0.0,0.0
3819,AHSA1 (10598),8.85118499322467e-05,False,0.0,0.0
3820,HPS3 (84343),8.849635646607073e-05,False,0.0,0.0
3821,RNF149 (284996),8.836404446936573e-05,False,0.0,0.0
3822,MS4A15 (219995),8.834314029904741e-05,False,0.0,0.0
3823,RAMP2 (10266),8.824956456709888e-05,False,0.0,0.0
3824,SCOC (60592),8.823750608711796e-05,False,0.0,0.0
3825,YIPF6 (286451),8.820382015513496e-05,False,0.0,0.0
3826,ANK3 (288),8.819964911393975e-05,False,0.0,0.0
3827,SLPI (6590),8.819638123166727e-05,False,0.0,0.0
3828,B3GAT1 (27087),8.818204766624593e-05,False,0.0,0.0
3829,PROSER3 (148137),8.815401444054426e-05,False,0.0,0.0
3830,ODAM (54959),8.814302023803645e-05,False,0.0,0.0
3831,PPP1R14A (94274),8.811638251645812e-05,False,0.0,0.0
3832,TSPAN31 (6302),8.811593173499195e-05,False,0.0,0.0
3833,OTUD6B (51633),8.811575648856076e-05,False,0.0,0.0
3834,PAK1IP1 (55003),8.807989995540887e-05,False,0.0,0.0
3835,FAM180B (399888),8.807029272756149e-05,False,0.0,0.0
3836,NDOR1 (27158),8.807014753449194e-05,False,0.0,0.0
3837,FKBP1C (642489),8.804416605345381e-05,False,0.0,0.0
3838,CMTR1 (23070),8.802992943337173e-05,False,0.0,0.0
3839,POLE (5426),8.802845344755497e-05,False,0.0,0.0
3840,PHPT1 (29085),8.802321628517778e-05,False,0.0,0.0
3841,GRK6 (2870),8.800727120497761e-05,False,0.0,0.0
3842,STMP1 (647087),8.794346002981746e-05,False,0.0,0.0
3843,MRE11 (4361),8.793557646146e-05,False,0.0,0.0
3844,CD163L1 (283316),8.792585780502246e-05,False,0.0,0.0
3845,DHRS4L2 (317749),8.791530226625243e-05,False,0.0,0.0
3846,EN1 (2019),8.791085522438045e-05,False,0.0,0.0
3847,SLC44A1 (23446),8.790945471609178e-05,False,0.0,0.0
3848,RASA4B (100271927),8.784573198556668e-05,False,0.0,0.0
3849,PECAM1 (5175),8.780438587827896e-05,False,0.0,0.0
3850,AMPH (273),8.780062333362114e-05,False,0.0,0.0
3851,VSIG1 (340547),8.778991361434051e-05,False,0.0,0.0
3852,PEAK1 (79834),8.773434924805643e-05,False,0.0,0.0
3853,IL20RB (53833),8.770704720358103e-05,False,0.0,0.0
3854,JCHAIN (3512),8.76924633061786e-05,False,0.0,0.0
3855,HAPLN2 (60484),8.766691171208037e-05,False,0.0,0.0
3856,IL12B (3593),8.761433804979689e-05,False,0.0,0.0
3857,RYR1 (6261),8.76099640572991e-05,False,0.0,0.0
3858,ZNF12 (7559),8.760627939031854e-05,False,0.0,0.0
3859,ZKSCAN1 (7586),8.758778173406636e-05,False,0.0,0.0
3860,RDH5 (5959),8.758500663871593e-05,False,0.0,0.0
3861,SDCBP (6386),8.757716259448724e-05,False,0.0,0.0
3862,KLF14 (136259),8.757292974164756e-05,False,0.0,0.0
3863,HEG1 (57493),8.756576298983743e-05,False,0.0,0.0
3864,LRRC14B (389257),8.755246055889756e-05,False,0.0,0.0
3865,CCDC169 (728591),8.751039724495084e-05,False,0.0,0.0
3866,FMC1 (154791),8.750669852799391e-05,False,0.0,0.0
3867,QSOX2 (169714),8.74629580830279e-05,False,0.0,0.0
3868,EDN3 (1908),8.745745646769677e-05,False,0.0,0.0
3869,PHF11 (51131),8.737124303103719e-05,False,0.0,0.0
3870,SLC25A17 (10478),8.73674117077574e-05,False,0.0,0.0
3871,NFYC (4802),8.732062995984823e-05,False,0.0,0.0
3872,NUPR1 (26471),8.730768962743037e-05,False,0.0,0.0
3873,MCCD1 (401250),8.72974198885495e-05,False,0.0,0.0
3874,SLFN13 (146857),8.729164781540855e-05,False,0.0,0.0
3875,NOXA1 (10811),8.727393379810723e-05,False,0.0,0.0
3876,GLUL (2752),8.722872721524466e-05,False,0.0,0.0
3877,SPAST (6683),8.719133124514018e-05,False,0.0,0.0
3878,RAMACL (353267),8.718370947817466e-05,False,0.0,0.0
3879,GPR37 (2861),8.71807071840921e-05,False,0.0,0.0
3880,CDC14C (168448),8.716787426067057e-05,False,0.0,0.0
3881,RNF113A (7737),8.715030925527374e-05,False,0.0,0.0
3882,IGFBP3 (3486),8.71432312000223e-05,False,0.0,0.0
3883,ZNF79 (7633),8.71331698670398e-05,False,0.0,0.0
3884,POLE2 (5427),8.711477228831665e-05,False,0.0,0.0
3885,C1orf159 (54991),8.707925327549357e-05,False,0.0,0.0
3886,MYO6 (4646),8.707106063428848e-05,False,0.0,0.0
3887,PILRA (29992),8.706386963192545e-05,False,0.0,0.0
3888,ERICH6 (131831),8.704938293752669e-05,False,0.0,0.0
3889,TMPRSS15 (5651),8.704180987146593e-05,False,0.0,0.0
3890,SIRPA (140885),8.696946254957221e-05,False,0.0,0.0
3891,MED29 (55588),8.692817542233054e-05,False,0.0,0.0
3892,TRIM21 (6737),8.690704067916681e-05,False,0.0,0.0
3893,CDK5 (1020),8.686803004474929e-05,False,0.0,0.0
3894,C1orf74 (148304),8.685989125738959e-05,False,0.0,0.0
3895,SHLD1 (149840),8.683614930557884e-05,False,0.0,0.0
3896,RNF135 (84282),8.681538638567015e-05,False,0.0,0.0
3897,RAB9A (9367),8.676379687296204e-05,False,0.0,0.0
3898,CPTP (80772),8.67507151834761e-05,False,0.0,0.0
3899,COA3 (28958),8.674998508726518e-05,False,0.0,0.0
3900,TIE1 (7075),8.674664123775623e-05,False,0.0,0.0
3901,MARVELD1 (83742),8.673615248264648e-05,False,0.0,0.0
3902,SLIT2 (9353),8.67332421208271e-05,False,0.0,0.0
3903,RAB30 (27314),8.667411150905117e-05,False,0.0,0.0
3904,MGST3 (4259),8.666729410683837e-05,False,0.0,0.0
3905,CCDC180 (100499483),8.665390583004967e-05,False,0.0,0.0
3906,TRIM8 (81603),8.655154781721003e-05,False,0.0,0.0
3907,TEFM (79736),8.644953677912462e-05,False,0.0,0.0
3908,VWA5B2 (90113),8.641461350413884e-05,False,0.0,0.0
3909,HSD11B1 (3290),8.640237058117864e-05,False,0.0,0.0
3910,ZNF575 (284346),8.639810372036548e-05,False,0.0,0.0
3911,AACS (65985),8.63777726651459e-05,False,0.0,0.0
3912,RNF114 (55905),8.63537411295805e-05,False,0.0,0.0
3913,SCN2A (6326),8.63195164627492e-05,False,0.0,0.0
3914,CAPN11 (11131),8.628337327014209e-05,False,0.0,0.0
3915,SLC5A9 (200010),8.626548009967914e-05,False,0.0,0.0
3916,LYZ (4069),8.625174695806178e-05,False,0.0,0.0
3917,AGAP6 (414189),8.622560547925546e-05,False,0.0,0.0
3918,TP53 (7157),8.61399244236897e-05,False,0.0,0.0
3919,RXRA (6256),8.612025411495036e-05,False,0.0,0.0
3920,NADK2 (133686),8.609939136039718e-05,False,0.0,0.0
3921,PUSL1 (126789),8.609264022922403e-05,False,0.0,0.0
3922,SRSF4 (6429),8.606188402252875e-05,False,0.0,0.0
3923,RP9 (6100),8.600979785915973e-05,False,0.0,0.0
3924,FOXD4L6 (653404),8.600802770466448e-05,False,0.0,0.0
3925,IFT46 (56912),8.599109132590414e-05,False,0.0,0.0
3926,ENTR1 (10807),8.596637241519356e-05,False,0.0,0.0
3927,IL33 (90865),8.596476057054161e-05,False,0.0,0.0
3928,LOXL1 (4016),8.592220281072258e-05,False,0.0,0.0
3929,PRKAR2A (5576),8.591393085158231e-05,False,0.0,0.0
3930,NPFFR1 (64106),8.588973628486811e-05,False,0.0,0.0
3931,LIPM (340654),8.588456387704507e-05,False,0.0,0.0
3932,WWC2 (80014),8.588089341884524e-05,False,0.0,0.0
3933,PDSS1 (23590),8.587892813364433e-05,False,0.0,0.0
3934,GNA12 (2768),8.584630790097634e-05,False,0.0,0.0
3935,CT55 (54967),8.584485876679119e-05,False,0.0,0.0
3936,CDKN1B (1027),8.5784228044487e-05,False,0.0,0.0
3937,GSG1 (83445),8.577661203460708e-05,False,0.0,0.0
3938,DNAH12 (201625),8.571125174919708e-05,False,0.0,0.0
3939,TAGLN (6876),8.568498256144891e-05,False,0.0,0.0
3940,STRN4 (29888),8.564491563153994e-05,False,0.0,0.0
3941,CYB5B (80777),8.559218782368063e-05,False,0.0,0.0
3942,DYNLL1 (8655),8.556637496055628e-05,False,0.0,0.0
